time,susceptible,infected,recovered,new_infected,new_recovered,deaths
42,0.20680733333333334,0.11067933333333331,0.6493386666666666,0.007676100000000001,0.01577565,0.03317456666666666
43,0.19995533333333335,0.10178076666666665,0.6645356666666666,0.006892473333333334,0.01519732,0.03372796666666667
44,0.19049000000000002,0.09619253333333333,0.6790806666666667,0.009505600000000001,0.0145445,0.03423686666666667
45,0.18199333333333334,0.09015206666666668,0.693137,0.008536406666666668,0.014056146666666667,0.03471783333333334
46,0.1744083333333333,0.083818,0.7066053333333334,0.0076242133333333335,0.013468586666666666,0.035168566666666665
47,0.16767900000000002,0.07566386666666668,0.721069,0.00677577,0.014463973333333333,0.03558766666666666
48,0.16185533333333332,0.06757006666666666,0.7346086666666666,0.005868706666666667,0.01353949,0.035966
49,0.15683499999999997,0.06269736666666666,0.7441639999999999,0.00504665,0.00955524,0.036303833333333334
50,0.15229866666666667,0.0580529,0.753031,0.0045603933333333325,0.00886709,0.036617333333333335
51,0.14819766666666667,0.05366446666666667,0.7612303333333333,0.00412373,0.008199403333333334,0.036907600000000006
52,0.14448533333333333,0.04969083333333333,0.7686483333333335,0.003732263333333333,0.007417653333333333,0.037175933333333334
53,0.141112,0.046016266666666666,0.7754466666666667,0.0033908400000000004,0.006798926666666667,0.03742436666666666
54,0.13804133333333332,0.04264013333333333,0.7816636666666668,0.003086956666666667,0.006216763333333333,0.03765443333333333
55,0.13523933333333335,0.0395545,0.7873383333333334,0.0028168166666666665,0.00567463,0.03786763333333334
56,0.13268276666666665,0.035434999999999994,0.7938170000000001,0.002576853333333333,0.0064784099999999996,0.038065433333333336
57,0.13043156666666667,0.031697499999999997,0.7996286666666667,0.0022695966666666663,0.00581181,0.03824263333333333
58,0.12844746666666665,0.028328766666666668,0.804823,0.0020000966666666666,0.0051941999999999995,0.0384011
59,0.12669746666666667,0.025309800000000004,0.80945,0.0017643600000000002,0.00462729,0.0385427
60,0.12515106666666667,0.022667499999999997,0.8135119999999999,0.0015586466666666667,0.00406197,0.03866926666666667
61,0.1237795,0.020369633333333335,0.8170683333333333,0.0013823696666666668,0.003556196666666667,0.03878263333333333
62,0.12255723333333333,0.018284366666666666,0.8202736666666667,0.0012318536666666667,0.0032055966666666665,0.038884499999999995
63,0.1214685,0.0163924,0.8231633333333334,0.0010974266666666668,0.002889206666666667,0.0389759
64,0.12049933333333333,0.014675733333333331,0.825767,0.0009771973333333333,0.0026039966666666667,0.03905783333333334
65,0.119637,0.013114053333333334,0.8281176666666666,0.0008694929999999999,0.0023506,0.039131233333333335
66,0.11887076666666667,0.011691913333333333,0.8302403333333334,0.0007726606666666667,0.002122673333333333,0.039196800000000004
67,0.11819129999999999,0.010395183333333334,0.8321580000000001,0.0006854033333333334,0.0019176966666666665,0.0392553
68,0.11759063333333335,0.009211056666666667,0.8338913333333333,0.0006065903333333333,0.0017332833333333333,0.03930726666666667
69,0.11705983333333332,0.008164903333333333,0.835422,0.000535228,0.0015304966666666666,0.0393533
70,0.1165913,0.0072404566666666665,0.8367736666666667,0.00047270900000000003,0.001352087,0.03939413333333334
71,0.11617733333333335,0.006422976666666667,0.8379693333333332,0.0004178613333333334,0.0011953906666666667,0.03943033333333334
72,0.11581083333333335,0.005699366666666667,0.8390273333333332,0.0003696646666666666,0.0010578786666666667,0.03946246666666666
73,0.11548689999999999,0.005056726666666666,0.8399656666666667,0.000327227,0.0009384466666666666,0.03949096666666666
74,0.11519950000000001,0.004483846666666667,0.8408003333333335,0.000289718,0.0008347039999999999,0.0395162
75,0.11494543333333333,0.003973376666666667,0.8415423333333333,0.00025641533333333334,0.000742128,0.03953863333333333
76,0.11472089999999997,0.0035187900000000004,0.8422016666666666,0.00022684533333333333,0.0006594966666666666,0.03955846666666666
77,0.11452223333333333,0.0031143166666666665,0.8427876666666666,0.00020059666666666666,0.000585625,0.039576066666666666
78,0.11434620000000001,0.0027548766666666666,0.8433073333333333,0.0001773106666666667,0.0005195286666666666,0.039591666666666664
79,0.11419126666666668,0.0024359933333333336,0.8437676666666668,0.00015666706666666666,0.00046032299999999995,0.039605433333333336
80,0.11405396666666666,0.0021536800000000003,0.8441746666666666,0.00013839406666666667,0.0004072463333333333,0.03961766666666667
81,0.11393293333333332,0.0019043833333333333,0.8445343333333333,0.00012224926666666667,0.00035963933333333335,0.0396284
82,0.11382576666666666,0.0016840830000000003,0.844852,0.00010801796666666667,0.00031777700000000004,0.039637933333333326
83,0.11373149999999999,0.0014892853333333333,0.845133,9.54606e-05,0.00028094966666666665,0.03964636666666667
84,0.11364786666666665,0.0013169146666666667,0.8453816666666668,8.437226666666665e-05,0.00024851233333333337,0.039653799999999996
85,0.11357363333333333,0.0011643236666666666,0.8456016666666667,7.457170000000001e-05,0.00021988566666666668,0.039660433333333335
86,0.1135086,0.0010292290000000002,0.845796,6.590363333333332e-05,0.00019455933333333334,0.039666233333333335
87,0.11345090000000002,0.0009096546666666666,0.8459679999999999,5.8234999999999994e-05,0.00017211366666666667,0.039671366666666666
88,0.11339973333333332,0.0008038616666666666,0.8461203333333334,5.14537e-05,0.00015220466666666666,0.03967589999999999
89,0.11335493333333335,0.0007103190000000001,0.8462546666666667,4.54551e-05,0.00013455000000000002,0.03967996666666667
90,0.11331506666666667,0.0006276486666666667,0.8463736666666666,4.01594e-05,0.00011890836666666667,0.03968346666666667
91,0.11328,0.0005545903333333334,0.8464790000000001,3.5478633333333336e-05,0.00010506143333333334,0.03968663333333333
92,0.11324896666666666,0.0004900326666666667,0.8465716666666667,3.1343033333333335e-05,9.283490000000001e-05,0.039689433333333336
93,0.11322156666666666,0.0004330043333333333,0.8466533333333333,2.7690266666666668e-05,8.200663333333333e-05,0.039691833333333336
94,0.11319706666666668,0.000382596,0.846726,2.446613333333333e-05,7.24823e-05,0.03969403333333333
95,0.11317573333333335,0.0003380763333333334,0.84679,2.1616433333333332e-05,6.402460000000001e-05,0.039695966666666666
96,0.11315679999999999,0.0002987043333333333,0.8468469999999999,1.9099233333333332e-05,5.6596066666666665e-05,0.039697633333333336
97,0.11314026666666666,0.00026391066666666665,0.8468969999999999,1.6871853333333335e-05,5.001776666666667e-05,0.0396991
98,0.1131254,0.00023317633333333335,0.846941,1.4909133333333334e-05,4.4190233333333336e-05,0.03970043333333333
99,0.11311216666666668,0.00020601733333333334,0.84698,1.3170533333333332e-05,3.9044033333333334e-05,0.0397016
100,0.11310086666666667,0.00018202236666666665,0.8470146666666668,1.1638266666666667e-05,3.449723333333334e-05,0.039702633333333334
101,0.11309046666666667,0.00016081673333333333,0.847045,1.028114666666667e-05,3.047846666666667e-05,0.03970353333333334
102,0.1130816,0.00014207640000000001,0.8470720000000002,9.083286666666666e-06,2.6937333333333334e-05,0.039704333333333335
103,0.1130739,0.00012552476666666666,0.8470960000000001,8.023786666666666e-06,2.37919e-05,0.039705033333333334
104,0.1130667,0.00011089603333333334,0.8471166666666666,7.087866666666667e-06,2.1026733333333333e-05,0.03970566666666667
105,0.11306063333333333,9.79792e-05,0.8471353333333332,6.264026666666667e-06,1.8569266666666665e-05,0.039706233333333334
106,0.11305503333333333,8.656069999999999e-05,0.8471516666666666,5.5329866666666665e-06,1.6405033333333333e-05,0.039706733333333334
107,0.1130502,7.647613333333332e-05,0.847166,4.88952e-06,1.4496466666666666e-05,0.03970716666666666
108,0.11304579999999999,6.757166666666668e-05,0.847179,4.321733333333333e-06,1.2808346666666668e-05,0.039707566666666666
109,0.11304183333333333,5.9701100000000003e-05,0.8471903333333333,3.816293333333333e-06,1.1317973333333333e-05,0.03970783333333333
110,0.11303893333333333,5.275183333333333e-05,0.8472003333333333,3.37248e-06,9.990586666666667e-06,0.03970816666666666
111,0.11303576666666669,4.661796666666666e-05,0.8472093333333333,2.97912e-06,8.82384e-06,0.0397084
112,0.11303333333333332,4.1177333333333336e-05,0.8472173333333334,2.6362133333333336e-06,7.8208e-06,0.03970863333333333
113,0.11303093333333335,3.637873333333333e-05,0.8472240000000001,2.3270933333333337e-06,6.89416e-06,0.03970886666666667
114,0.11302856666666665,3.212973333333333e-05,0.84723,2.0550933333333336e-06,6.097766666666667e-06,0.03970906666666667
115,0.11302693333333332,2.8378399999999996e-05,0.8472353333333333,1.8176e-06,5.380453333333334e-06,0.03970923333333334
116,0.11302533333333331,2.50742e-05,0.8472399999999999,1.6053333333333333e-06,4.742213333333333e-06,0.0397094
117,0.1130241,2.2135533333333335e-05,0.8472446666666666,1.4175733333333332e-06,4.2156e-06,0.0397095
118,0.1130229,1.9563833333333334e-05,0.8472476666666666,1.2524266666666666e-06,3.7034933333333334e-06,0.039709633333333334
119,0.1130217,1.73027e-05,0.8472513333333334,1.1025066666666667e-06,3.2563466666666667e-06,0.03970970000000001
120,0.11302086666666668,1.5289766666666667e-05,0.8472543333333333,9.778133333333333e-07,2.90344e-06,0.039709799999999996
121,0.11302006666666668,1.352072e-05,0.8472569999999999,8.624e-07,2.5619733333333332e-06,0.03970986666666667
122,0.11301893333333334,1.1958453333333334e-05,0.8472593333333333,7.622133333333334e-07,2.2628533333333333e-06,0.0397099
123,0.11301846666666666,1.058584e-05,0.847261,6.779733333333332e-07,1.9941866666666666e-06,0.039709933333333336
124,0.1130177,9.360266666666667e-06,0.8472626666666666,5.996799999999999e-07,1.7766933333333334e-06,0.03971
125,0.11301729999999999,8.27272e-06,0.8472643333333333,5.280533333333333e-07,1.5722666666666666e-06,0.03971003333333334
126,0.11301686666666667,7.322479999999999e-06,0.8472656666666666,4.6832e-07,1.3818933333333332e-06,0.03971006666666666
127,0.11301646666666666,6.46792e-06,0.8472666666666667,4.1191999999999995e-07,1.2398133333333332e-06,0.03971006666666666
128,0.11301606666666668,5.7302133333333335e-06,0.847268,3.6552000000000006e-07,1.08656e-06,0.0397101
129,0.1130157,5.091520000000001e-06,0.8472689999999999,3.243466666666667e-07,9.563733333333333e-07,0.0397101
130,0.11301563333333332,4.527066666666666e-06,0.8472696666666666,2.872266666666667e-07,8.5168e-07,0.0397101
131,0.11301526666666667,4.029013333333334e-06,0.8472706666666667,2.5272e-07,7.507733333333334e-07,0.0397101
132,0.11301489999999999,3.5906933333333333e-06,0.8472713333333335,2.2821333333333335e-07,6.665333333333333e-07,0.0397101
133,0.11301483333333333,3.1980533333333337e-06,0.8472719999999999,2.0298666666666665e-07,5.956266666666667e-07,0.0397101
134,0.1130145,2.8351466666666664e-06,0.8472723333333333,1.7776e-07,5.406666666666667e-07,0.0397101
135,0.11301446666666666,2.5100799999999998e-06,0.8472729999999999,1.592e-07,4.842666666666667e-07,0.0397101
136,0.11301443333333334,2.21808e-06,0.8472733333333333,1.4064e-07,4.3264e-07,0.0397101
137,0.1130144,1.9632e-06,0.8472736666666667,1.2469333333333333e-07,3.795733333333333e-07,0.0397101
138,0.11301406666666665,1.7476e-06,0.8472743333333334,1.1208e-07,3.2768e-07,0.0397101
139,0.11301403333333333,1.5586666666666666e-06,0.8472743333333334,9.685333333333333e-08,2.8578666666666665e-07,0.0397101
140,0.11301403333333333,1.3990133333333334e-06,0.8472746666666667,8.757333333333332e-08,2.4722666666666665e-07,0.0397101
141,0.11301366666666668,1.2560266666666667e-06,0.8472746666666667,7.829333333333333e-08,2.2127999999999998e-07,0.0397101
142,0.11301366666666668,1.1368266666666666e-06,0.8472746666666667,6.901333333333333e-08,1.8821333333333334e-07,0.0397101
143,0.11301366666666668,1.03664e-06,0.8472750000000001,6.568e-08,1.6586666666666667e-07,0.0397101
144,0.11301363333333332,9.416800000000001e-07,0.8472753333333333,5.64e-08,1.5136e-07,0.0397101
145,0.11301363333333332,8.571733333333334e-07,0.8472753333333333,5.3066666666666665e-08,1.3757333333333335e-07,0.0397101
146,0.11301329999999998,7.76e-07,0.8472756666666666,4.7119999999999994e-08,1.2829333333333334e-07,0.0397101
147,0.11301326666666667,6.9816e-07,0.8472759999999999,4.378666666666667e-08,1.2162666666666667e-07,0.0397101
148,0.11301326666666667,6.369866666666667e-07,0.8472759999999999,3.712e-08,9.829333333333333e-08,0.0397101
149,0.11301326666666667,5.9248e-07,0.8472759999999999,3.378666666666667e-08,7.829333333333333e-08,0.0397101
150,0.11301326666666667,5.613066666666666e-07,0.8472759999999999,3.378666666666667e-08,6.496000000000001e-08,0.0397101
151,0.11301326666666667,5.341866666666667e-07,0.8472759999999999,3.117333333333333e-08,5.829333333333333e-08,0.0397101
152,0.11301323333333334,5.070666666666667e-07,0.8472759999999999,3.117333333333333e-08,5.829333333333333e-08,0.0397101
153,0.11301323333333334,4.799466666666666e-07,0.8472759999999999,2.784e-08,5.495999999999999e-08,0.0397101
154,0.11301323333333334,4.5544e-07,0.8472759999999999,2.784e-08,5.234666666666667e-08,0.0397101
155,0.11301323333333334,4.276e-07,0.8472759999999999,2.4506666666666666e-08,5.234666666666667e-08,0.0397101
156,0.11301323333333334,4.030933333333333e-07,0.8472763333333333,2.1893333333333335e-08,4.64e-08,0.0397101
157,0.11301323333333334,3.7858666666666663e-07,0.8472763333333333,2.1893333333333335e-08,4.64e-08,0.0397101
158,0.11301323333333334,3.5336000000000004e-07,0.8472763333333333,1.856e-08,4.378666666666667e-08,0.0397101
159,0.11301323333333334,3.2813333333333333e-07,0.8472763333333333,1.856e-08,4.378666666666667e-08,0.0397101
160,0.1130132,3.095733333333333e-07,0.8472763333333333,1.856e-08,3.712e-08,0.0397101
161,0.1130132,2.9434666666666667e-07,0.8472763333333333,1.856e-08,3.378666666666667e-08,0.0397101
162,0.1130132,2.7912e-07,0.8472763333333333,1.856e-08,3.378666666666667e-08,0.0397101
163,0.1130132,2.665066666666667e-07,0.8472763333333333,1.856e-08,3.117333333333333e-08,0.0397101
164,0.1130132,2.5056e-07,0.8472763333333333,1.5226666666666665e-08,3.117333333333333e-08,0.0397101
165,0.1130132,2.3533333333333338e-07,0.8472763333333333,1.2613333333333333e-08,2.784e-08,0.0397101
166,0.1130132,2.2010666666666666e-07,0.8472766666666667,1.2613333333333333e-08,2.784e-08,0.0397101
167,0.1130132,2.0821333333333333e-07,0.8472766666666667,1.2613333333333333e-08,2.4506666666666666e-08,0.0397101
168,0.1130132,1.9893333333333334e-07,0.8472766666666667,1.2613333333333333e-08,2.1893333333333335e-08,0.0397101
169,0.1130132,1.8965333333333335e-07,0.8472766666666667,1.2613333333333333e-08,2.1893333333333335e-08,0.0397101
170,0.11301316666666666,1.8370666666666668e-07,0.8472766666666667,1.2613333333333333e-08,1.856e-08,0.0397101
171,0.11301316666666666,1.7776e-07,0.8472766666666667,1.2613333333333333e-08,1.856e-08,0.0397101
172,0.11301316666666666,1.7181333333333335e-07,0.8472766666666667,1.2613333333333333e-08,1.856e-08,0.0397101
173,0.11301316666666666,1.6586666666666667e-07,0.8472766666666667,1.2613333333333333e-08,1.856e-08,0.0397101
174,0.11301316666666666,1.5992e-07,0.8472766666666667,1.2613333333333333e-08,1.856e-08,0.0397101
175,0.11301316666666666,1.5064e-07,0.8472766666666667,9.28e-09,1.856e-08,0.0397101
176,0.11301316666666666,1.4469333333333333e-07,0.8472766666666667,9.28e-09,1.5226666666666665e-08,0.0397101
177,0.11301316666666666,1.4136e-07,0.8472766666666667,9.28e-09,1.2613333333333333e-08,0.0397101
178,0.11301283333333334,1.3802666666666665e-07,0.8472766666666667,9.28e-09,1.2613333333333333e-08,0.0397101
179,0.11301283333333334,1.3469333333333334e-07,0.8472766666666667,9.28e-09,1.2613333333333333e-08,0.0397101
180,0.11301280000000001,1.3136e-07,0.8472766666666667,9.28e-09,1.2613333333333333e-08,0.0397101
181,0.11301280000000001,1.2802666666666667e-07,0.8472766666666667,9.28e-09,1.2613333333333333e-08,0.0397101
182,0.11301280000000001,1.2469333333333333e-07,0.8472766666666667,9.28e-09,1.2613333333333333e-08,0.0397101
183,0.11301280000000001,1.2136e-07,0.8472770000000001,9.28e-09,1.2613333333333333e-08,0.0397101
184,0.11301280000000001,1.1802666666666667e-07,0.8472770000000001,9.28e-09,1.2613333333333333e-08,0.0397101
185,0.11301280000000001,1.1469333333333334e-07,0.8472770000000001,9.28e-09,1.2613333333333333e-08,0.0397101
186,0.11301280000000001,1.0802666666666666e-07,0.8472770000000001,5.946666666666667e-09,1.2613333333333333e-08,0.0397101
187,0.11301280000000001,1.0469333333333333e-07,0.8472770000000001,5.946666666666667e-09,9.28e-09,0.0397101
188,0.11301280000000001,1.0136e-07,0.8472773333333333,5.946666666666667e-09,9.28e-09,0.0397101
189,0.11301280000000001,9.802666666666667e-08,0.8472773333333333,5.946666666666667e-09,9.28e-09,0.0397101
190,0.11301280000000001,9.469333333333333e-08,0.8472773333333333,5.946666666666667e-09,9.28e-09,0.0397101
191,0.11301280000000001,9.135999999999999e-08,0.8472773333333333,5.946666666666667e-09,9.28e-09,0.0397101
192,0.11301280000000001,8.802666666666667e-08,0.8472773333333333,5.946666666666667e-09,9.28e-09,0.0397101
193,0.11301280000000001,8.469333333333333e-08,0.8472773333333333,5.946666666666667e-09,9.28e-09,0.0397101
194,0.11301280000000001,8.136e-08,0.8472773333333333,5.946666666666667e-09,9.28e-09,0.0397101
195,0.11301280000000001,7.802666666666666e-08,0.8472773333333333,5.946666666666667e-09,9.28e-09,0.0397101
196,0.11301280000000001,7.469333333333334e-08,0.8472773333333333,5.946666666666667e-09,9.28e-09,0.0397101
197,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,9.28e-09,0.0397101
198,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
199,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
200,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
201,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
202,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
203,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
204,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
205,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
206,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
207,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
208,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
209,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
210,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
211,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
212,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
213,0.11301280000000001,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
214,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
215,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
216,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
217,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
218,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
219,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
220,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
221,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
222,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
223,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
224,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
225,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
226,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
227,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
228,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
229,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
230,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
231,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
232,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
233,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
234,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
235,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
236,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
237,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
238,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
239,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
240,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
241,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
242,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
243,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
244,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
245,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
246,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
247,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
248,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
249,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
250,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
251,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
252,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
253,0.11301246666666666,7.136e-08,0.8472773333333333,5.946666666666667e-09,5.946666666666667e-09,0.0397101
